,AdjSalMonth median,Teachers,County,Dist # ,Enrollment,Reading AVG,Math AVG,Students/Teacher,Region
281,5847.641548228159,106.0,BOONE,2000,1735,75.21428571428571,80.92857142857143,16.367924528301888,2
282,6211.990000173658,117.0,BOONE,2000,1668,77.07142857142857,80.92857142857142,14.256410256410257,2
283,6379.588618944992,117.0,BOONE,2000,1746,78.91428571428571,81.27142857142857,14.923076923076923,2
284,6724.088566347141,110.0,BOONE,2000,1722,77.72857142857143,82.45714285714287,15.654545454545454,2
285,6654.9837744983415,113.0,BOONE,2000,1722,76.12857142857142,80.37142857142858,15.238938053097344,2
286,7610.944901529669,467.0,WINNEBAGO,1220,7838,71.21428571428571,75.15714285714286,16.78372591006424,2
287,7597.763146226912,475.0,WINNEBAGO,1220,8005,71.35714285714285,76.22857142857143,16.852631578947367,2
288,7290.069163508306,486.0,WINNEBAGO,1220,7964,74.32857142857144,76.67142857142856,16.386831275720166,2
289,7544.064144679198,496.0,WINNEBAGO,1220,7786,73.87142857142858,76.02857142857142,15.69758064516129,2
290,7925.454483379252,467.0,WINNEBAGO,1220,7704,73.34285714285714,78.44285714285715,16.49678800856531,2
291,7804.050790940698,477.0,WINNEBAGO,1220,7359,74.47142857142856,78.38571428571429,15.427672955974844,2
292,7708.85694159516,511.0,WINNEBAGO,1220,7223,74.7,79.0142857142857,14.135029354207436,2
293,7085.380450495882,115.0,WINNEBAGO,1310,2052,83.55,90.26666666666665,17.843478260869563,2
294,7395.6385760018975,119.0,WINNEBAGO,1310,2140,86.63333333333333,91.89999999999999,17.983193277310924,2
295,7550.109304529087,123.0,WINNEBAGO,1310,2144,90.98333333333333,94.90000000000002,17.43089430894309,2
296,8112.768594428105,124.0,WINNEBAGO,1310,2144,90.93333333333334,94.66666666666667,17.29032258064516,2
297,8340.301894745262,123.0,WINNEBAGO,1310,2109,91.15000000000002,94.83333333333333,17.146341463414632,2
298,8701.861637431148,118.0,WINNEBAGO,1310,2054,90.59999999999998,94.89999999999999,17.406779661016948,2
299,8154.399066169604,110.0,WINNEBAGO,1310,2045,93.58333333333333,95.8,18.59090909090909,2
300,6528.795293696419,35.0,WINNEBAGO,1330,599,88.91666666666667,89.83333333333333,17.114285714285714,2
301,6394.470102939822,38.0,WINNEBAGO,1330,702,87.73333333333333,91.26666666666667,18.473684210526315,2
302,6418.3422462257595,45.0,WINNEBAGO,1330,704,89.75,92.5,15.644444444444444,2
303,6762.2087294077155,44.0,WINNEBAGO,1330,719,89.7,93.36666666666667,16.34090909090909,2
304,6791.120634848114,48.0,WINNEBAGO,1330,741,89.81666666666668,95.05000000000001,15.4375,2
305,7159.288035612387,49.0,WINNEBAGO,1330,770,90.91666666666667,96.55,15.714285714285714,2
306,6977.045123537673,52.0,WINNEBAGO,1330,777,92.06666666666666,95.56666666666666,14.942307692307692,2
307,5118.6514674735245,14.0,WINNEBAGO,1340,143,76.76666666666667,86.28333333333335,10.214285714285714,2
308,4521.71974218112,14.0,WINNEBAGO,1340,138,83.16,92.66,9.857142857142858,2
309,4582.064244204408,14.0,WINNEBAGO,1340,143,73.81666666666666,90.86666666666667,10.214285714285714,2
310,4568.92527812904,14.0,WINNEBAGO,1340,145,78.71666666666667,87.41666666666667,10.357142857142858,2
311,5399.506363095155,13.0,WINNEBAGO,1340,152,83.61666666666666,92.33333333333333,11.692307692307692,2
312,5001.328450646239,13.0,WINNEBAGO,1340,143,89.53333333333335,96.05,11.0,2
313,5187.925893955103,13.0,WINNEBAGO,1340,136,86.43333333333334,92.98333333333333,10.461538461538462,2
314,7235.1006854429315,88.0,WINNEBAGO,1400,1442,89.06666666666666,94.61666666666667,16.386363636363637,2
315,7161.121022300609,100.0,WINNEBAGO,1400,1524,90.19999999999999,96.10000000000001,15.24,2
316,7162.024801275977,105.0,WINNEBAGO,1400,1562,92.18333333333334,95.71666666666665,14.876190476190477,2
317,7321.637545170809,105.0,WINNEBAGO,1400,1592,92.35000000000001,95.61666666666667,15.161904761904761,2
318,7503.844629842431,106.0,WINNEBAGO,1400,1566,91.03333333333335,94.28333333333335,14.773584905660377,2
319,8081.593633619861,102.0,WINNEBAGO,1400,1544,90.41666666666667,96.98333333333333,15.137254901960784,2
320,8260.552857388657,95.0,WINNEBAGO,1400,1534,93.40000000000002,97.10000000000001,16.147368421052633,2
321,8005.178062094469,1655.0,WINNEBAGO,2050,27456,58.44285714285714,64.45714285714286,16.589728096676737,2
322,8061.72954603391,1694.0,WINNEBAGO,2050,27787,57.614285714285714,65.82857142857144,16.40318772136954,2
323,7895.025284410333,1699.0,WINNEBAGO,2050,27622,59.185714285714276,65.68571428571428,16.25779870512066,2
324,8321.137271012221,1747.0,WINNEBAGO,2050,26990,59.32857142857143,66.02857142857142,15.449341728677734,2
325,8479.396649037553,1752.0,WINNEBAGO,2050,27181,59.01428571428572,67.74285714285715,15.514269406392694,2
326,8284.040699624169,1733.0,WINNEBAGO,2050,27579,59.15714285714286,67.12857142857142,15.91402192729371,2
327,7923.843633438481,1657.0,WINNEBAGO,2050,26980,59.61428571428572,66.12857142857143,16.28243814121907,2
328,9048.121280887544,105.0,WINNEBAGO,2070,1951,72.1,69.3,18.580952380952382,2
329,9055.509496943589,110.0,WINNEBAGO,2070,2005,63.9,60.6,18.227272727272727,2
330,8772.148099851556,110.0,WINNEBAGO,2070,2152,69.6,69.0,19.563636363636363,2
331,9176.18377914494,120.0,WINNEBAGO,2070,2089,65.8,61.4,17.408333333333335,2
332,9020.40961965108,118.0,WINNEBAGO,2070,2178,65.5,67.5,18.45762711864407,2
333,9094.407392991045,120.0,WINNEBAGO,2070,2212,66.5,69.8,18.433333333333334,2
334,8096.494166192399,121.0,WINNEBAGO,2070,2130,68.6,74.8,17.60330578512397,2
335,6545.044166986048,61.0,WINNEBAGO,3200,1152,60.45714285714286,73.8142857142857,18.885245901639344,2
336,6492.473721280268,55.0,WINNEBAGO,3200,1133,60.57142857142857,73.22857142857143,20.6,2
337,6364.422069610258,61.0,WINNEBAGO,3200,1131,67.32857142857142,79.87142857142858,18.540983606557376,2
338,6201.573305358612,68.0,WINNEBAGO,3200,1085,68.97142857142858,78.08571428571429,15.955882352941176,2
339,5975.897021248775,70.0,WINNEBAGO,3200,1096,67.32857142857144,82.02857142857144,15.657142857142857,2
340,6540.5263849522225,57.0,WINNEBAGO,3200,1022,73.07142857142858,84.27142857142856,17.92982456140351,2
341,6017.165083155024,63.0,WINNEBAGO,3200,1062,73.54285714285716,84.08571428571429,16.857142857142858,2
342,6719.2644781475865,54.0,WINNEBAGO,3210,945,70.02857142857144,73.97142857142858,17.5,2
343,7187.7552841672605,46.0,WINNEBAGO,3210,978,75.97142857142856,80.11428571428571,21.26086956521739,2
344,6402.830962541848,64.0,WINNEBAGO,3210,995,75.84285714285714,79.81428571428572,15.546875,2
345,6058.390905689509,56.0,WINNEBAGO,3210,977,84.35714285714286,83.5,17.446428571428573,2
346,6947.929911420621,66.0,WINNEBAGO,3210,973,86.12857142857142,88.6,14.742424242424242,2
347,6484.499538588914,64.0,WINNEBAGO,3210,958,84.55714285714285,88.61428571428573,14.96875,2
348,6116.285900661034,66.0,WINNEBAGO,3210,957,83.32857142857142,87.45714285714287,14.5,2
349,6552.071861657421,64.0,WINNEBAGO,3220,687,76.78571428571429,81.7,10.734375,2
350,6310.123041031013,66.0,WINNEBAGO,3220,690,75.05714285714285,80.54285714285713,10.454545454545455,2
351,6285.46867222538,65.0,WINNEBAGO,3220,693,80.9,86.32857142857142,10.661538461538461,2
352,6440.366703513732,63.0,WINNEBAGO,3220,694,83.34285714285714,87.97142857142856,11.015873015873016,2
353,6069.774135042711,67.0,WINNEBAGO,3220,619,83.22857142857141,86.71428571428571,9.238805970149254,2
354,6330.962457614933,62.0,WINNEBAGO,3220,633,84.98571428571428,89.32857142857144,10.209677419354838,2
355,6269.847467378437,58.0,WINNEBAGO,3220,642,85.0,89.54285714285713,11.068965517241379,2
356,6413.889494704992,109.0,WINNEBAGO,3230,1681,80.51428571428572,85.61428571428571,15.422018348623853,2
357,6452.6991925374805,112.0,WINNEBAGO,3230,1715,80.17142857142858,86.2,15.3125,2
358,6105.515970421956,116.0,WINNEBAGO,3230,1708,78.72857142857141,85.32857142857142,14.724137931034482,2
359,6545.914161366152,117.0,WINNEBAGO,3230,1681,82.72857142857143,86.60000000000001,14.367521367521368,2
360,6504.657301730145,120.0,WINNEBAGO,3230,1628,83.94285714285714,87.0142857142857,13.566666666666666,2
361,6792.163672822547,117.0,WINNEBAGO,3230,1638,80.12857142857145,83.60000000000001,14.0,2
362,6654.170072897595,108.0,WINNEBAGO,3230,1593,80.81428571428572,85.98571428571427,14.75,2
363,8695.949345599687,705.0,COOK,0150,12498,84.68333333333334,91.73333333333333,17.727659574468085,1
364,8645.768167083583,724.0,COOK,0150,12657,83.85000000000001,90.88333333333334,17.48204419889503,1
365,8808.312324884322,472.0,COOK,0210,6813,74.08333333333333,83.73333333333333,14.434322033898304,1
366,8825.05983822381,466.0,COOK,0210,6866,73.73333333333333,84.53333333333333,14.733905579399142,1
367,8230.498149602901,100.0,COOK,0230,1484,88.2,92.39999999999999,14.84,1
368,8302.123912675828,96.0,COOK,0230,1484,88.41666666666667,91.81666666666668,15.458333333333334,1
369,9076.622293675046,356.0,COOK,0250,5223,93.98333333333333,95.55,14.67134831460674,1
370,8924.424953124657,358.0,COOK,0250,5192,94.69999999999999,96.03333333333335,14.502793296089385,1
371,8562.833385765036,117.0,COOK,0260,1453,89.56666666666666,92.39999999999999,12.418803418803419,1
372,8630.844406208867,114.0,COOK,0260,1386,89.38333333333333,94.48333333333333,12.157894736842104,1
373,9697.887158266847,104.0,COOK,0270,1190,93.80000000000001,97.46666666666668,11.442307692307692,1
374,9476.22865634306,94.0,COOK,0270,1193,94.53333333333332,97.51666666666665,12.691489361702128,1
375,8007.386663018848,163.0,COOK,0280,1700,94.73333333333335,95.53333333333335,10.429447852760736,1
376,8324.450417765676,164.0,COOK,0280,1691,96.25,97.56666666666666,10.310975609756097,1
377,8654.322055416555,56.0,COOK,0290,528,94.23333333333333,96.38333333333333,9.428571428571429,1
378,8800.708976705711,52.0,COOK,0290,495,95.25,96.58333333333333,9.51923076923077,1
379,7504.115806668694,92.0,COOK,0300,1122,96.68333333333332,99.03333333333332,12.195652173913043,1
380,7152.0542694461,86.0,COOK,0300,1096,95.85000000000001,98.38333333333334,12.744186046511627,1
381,7733.254116660535,64.0,COOK,0310,890,90.61666666666667,93.81666666666666,13.90625,1
382,8157.2376760417355,57.0,COOK,0310,890,89.38333333333333,92.59999999999998,15.614035087719298,1
383,6622.182396934017,351.0,COOK,0340,4844,92.8,94.26666666666665,13.8005698005698,1
384,6695.765800913241,353.0,COOK,0340,4901,93.3,94.38333333333334,13.88385269121813,1
385,8061.817377839735,105.0,COOK,0350,1338,94.68333333333334,95.58333333333333,12.742857142857142,1
386,8268.95279994706,100.0,COOK,0350,1287,95.43333333333334,96.36666666666666,12.87,1
387,8513.556591878838,180.0,COOK,0360,1919,95.86666666666666,97.25,10.661111111111111,1
388,8857.113263891646,172.0,COOK,0360,1811,97.75,98.2,10.529069767441861,1
389,8417.396079190183,73.0,COOK,0370,655,96.98333333333333,98.95,8.972602739726028,1
390,8626.986052531269,72.0,COOK,0370,656,97.85000000000001,98.36666666666667,9.11111111111111,1
391,7412.059160437373,48.0,COOK,0380,544,98.58333333333333,100.0,11.333333333333334,1
392,8095.122212957449,52.0,COOK,0380,570,99.0,99.05,10.961538461538462,1
393,7574.985970974873,289.0,COOK,0390,3660,96.26666666666665,97.26666666666665,12.664359861591695,1
394,7793.637732552445,286.0,COOK,0390,3679,96.69999999999999,97.11666666666666,12.863636363636363,1
395,7335.187246545547,1006.0,COOK,0540,14318,90.31666666666666,94.38333333333334,14.232604373757455,1
396,6920.832673046125,1019.0,COOK,0540,14083,91.08333333333333,95.06666666666666,13.820412168792934,1
397,6528.385653097088,140.0,COOK,0570,2143,94.09999999999998,96.26666666666667,15.307142857142857,1
398,6418.5604068162265,122.0,COOK,0570,2133,93.35000000000001,95.01666666666667,17.483606557377048,1
399,9496.052829783142,451.0,COOK,0590,6324,81.56666666666666,90.26666666666667,14.022172949002217,1
400,9428.104997889692,456.0,COOK,0590,6537,81.68333333333334,88.76666666666667,14.335526315789474,1
401,7642.253007801182,354.0,COOK,0620,4678,83.75,89.55000000000001,13.214689265536723,1
402,7838.514061187216,350.0,COOK,0620,4679,83.48333333333333,89.68333333333334,13.368571428571428,1
403,6175.413058127443,240.0,COOK,0630,3530,81.95,88.58333333333333,14.708333333333334,1
404,6786.637702865462,202.0,COOK,0630,3629,81.9,87.75,17.965346534653467,1
405,9025.317790693978,333.0,COOK,0640,4281,94.13333333333333,95.61666666666666,12.855855855855856,1
406,8947.87675537026,340.0,COOK,0640,4223,94.78333333333335,96.11666666666667,12.420588235294117,1
407,8265.049812385627,562.0,COOK,0650,6642,86.96666666666668,91.53333333333332,11.818505338078293,1
408,8429.713009026538,574.0,COOK,0650,6876,87.25,91.60000000000001,11.979094076655052,1
409,9516.227316856095,38.0,COOK,0670,562,90.63333333333333,93.05000000000001,14.789473684210526,1
410,9555.283442842961,37.0,COOK,0670,574,93.61666666666667,94.61666666666667,15.513513513513514,1
411,8504.610816460285,138.0,COOK,0680,1769,84.76666666666667,88.55000000000001,12.818840579710145,1
412,8194.255491437438,143.0,COOK,0680,1773,86.53333333333335,89.03333333333335,12.398601398601398,1
413,7091.785971783146,116.0,COOK,0690,1709,82.14999999999999,83.45,14.732758620689655,1
414,7323.863374932167,92.0,COOK,0690,1721,80.60000000000001,83.81666666666668,18.706521739130434,1
415,10500.42934419505,57.0,COOK,0700,845,91.06666666666666,91.45,14.824561403508772,1
416,10670.58123662674,53.0,COOK,0700,862,90.41666666666667,92.15000000000002,16.264150943396228,1
417,9866.17219970666,43.0,COOK,0710,516,89.33333333333331,93.53333333333332,12.0,1
418,9413.094508636093,42.0,COOK,0710,470,89.33333333333333,93.73333333333333,11.19047619047619,1
419,7256.848802631877,52.0,COOK,0720,626,92.16666666666667,93.13333333333334,12.038461538461538,1
420,7531.126069750513,49.0,COOK,0720,656,92.95,95.36666666666667,13.387755102040817,1
421,8158.688005539839,33.0,COOK,0730,534,87.43333333333334,91.36666666666666,16.181818181818183,1
422,8305.020964515916,32.0,COOK,0730,557,89.66666666666667,91.85000000000001,17.40625,1
423,6808.45306413953,81.0,COOK,0735,1100,87.56666666666666,91.98333333333335,13.580246913580247,1
424,6739.075972033618,84.0,COOK,0735,1092,89.66666666666667,93.93333333333332,13.0,1
425,9986.819993067631,93.0,COOK,0740,1245,87.86666666666667,93.21666666666665,13.387096774193548,1
426,9997.564032088472,97.0,COOK,0740,1255,89.39999999999999,92.60000000000001,12.938144329896907,1
427,10868.71313078107,211.0,COOK,2020,3060,59.6,63.6,14.502369668246445,1
428,10470.993816425122,206.0,COOK,2020,3147,64.1,68.4,15.276699029126213,1
429,11722.219174822792,336.0,COOK,2030,4165,89.1,90.7,12.395833333333334,1
430,11891.240179074846,338.0,COOK,2030,4237,88.0,90.0,12.535502958579881,1
431,13782.860715063063,461.0,COOK,2070,6893,60.8,68.6,14.952277657266812,1
432,14332.868342223104,452.0,COOK,2070,6733,60.3,66.1,14.896017699115044,1
433,10934.040377208556,802.0,COOK,2110,12507,61.7,71.3,15.594763092269327,1
434,10668.921808722122,827.0,COOK,2110,12593,59.4,69.3,15.2273276904474,1
435,10714.434287912707,768.0,COOK,2140,12236,66.0,72.4,15.932291666666666,1
436,10908.837738190721,752.0,COOK,2140,12307,64.5,74.5,16.3656914893617,1
437,11888.918216852915,350.0,COOK,2190,4730,60.2,65.7,13.514285714285714,1
438,12187.43179847793,355.0,COOK,2190,4815,58.6,63.0,13.56338028169014,1
439,11107.024547903715,370.0,COOK,2250,4762,77.6,83.3,12.87027027027027,1
440,11393.716852332738,375.0,COOK,2250,4748,78.4,84.9,12.661333333333333,1
441,6770.315203516435,22.0,COOK,0780,277,87.81666666666666,94.63333333333333,12.590909090909092,1
442,6313.8857955132025,21.0,COOK,0780,273,87.96666666666665,96.60000000000001,13.0,1
443,7798.277399106057,26.0,COOK,0790,417,87.59999999999998,93.96666666666665,16.03846153846154,1
444,7331.080708755211,28.0,COOK,0790,392,86.86666666666667,92.33333333333333,14.0,1
445,8272.565738667925,61.0,COOK,0800,999,85.23333333333333,93.19999999999999,16.37704918032787,1
446,8402.497058066603,62.0,COOK,0800,968,88.21666666666665,93.8,15.612903225806452,1
447,5693.183819855329,96.0,COOK,0810,1172,83.18333333333334,86.81666666666666,12.208333333333334,1
448,5724.868141168685,97.0,COOK,0810,1330,83.55,83.88333333333334,13.711340206185566,1
449,7108.973660032481,198.0,COOK,0830,2598,74.85000000000001,85.5,13.121212121212121,1
450,7226.559928175942,193.0,COOK,0830,2604,74.94999999999999,83.83333333333333,13.492227979274611,1
451,7546.779267742242,94.0,COOK,0840,1341,80.41666666666667,88.5,14.26595744680851,1
452,7151.299383642527,95.0,COOK,0840,1337,82.61666666666667,89.06666666666666,14.073684210526316,1
453,7420.214821885088,45.0,COOK,0845,652,72.60000000000001,79.51666666666667,14.488888888888889,1
454,7689.078883697675,45.0,COOK,0845,684,72.64999999999999,83.33333333333334,15.2,1
455,6876.3681085687385,43.0,COOK,0855,575,83.2,83.3,13.372093023255815,1
456,6781.448953301127,42.0,COOK,0855,598,82.61666666666667,84.25,14.238095238095237,1
457,8383.485017293076,38.0,COOK,0860,610,83.91666666666667,94.28333333333335,16.05263157894737,1
458,8514.729312392003,39.0,COOK,0860,604,86.73333333333333,95.3,15.487179487179487,1
459,6402.417720522682,168.0,COOK,0870,2886,75.9,83.86666666666666,17.178571428571427,1
460,6560.7252290384495,166.0,COOK,0870,2840,75.88333333333333,81.23333333333333,17.10843373493976,1
461,5715.292389986514,145.0,COOK,0880,2616,63.18333333333333,68.55,18.041379310344826,1
462,5367.664228707565,176.0,COOK,0880,2604,63.70000000000001,67.55,14.795454545454545,1
463,7228.116126281087,277.0,COOK,0890,5440,65.05,72.28333333333333,19.63898916967509,1
464,7436.248774627755,284.0,COOK,0890,5362,68.06666666666666,71.8,18.880281690140844,1
465,7559.0555649682365,94.0,COOK,0900,1356,94.16666666666667,97.39999999999999,14.425531914893616,1
466,7830.89972073324,107.0,COOK,0900,1338,95.39999999999999,96.96666666666665,12.504672897196262,1
467,6786.989872386929,81.0,COOK,0910,947,73.35000000000001,76.08333333333333,11.691358024691358,1
468,6865.063334789226,81.0,COOK,0910,903,78.88333333333333,77.25000000000001,11.148148148148149,1
469,5663.349177878786,38.0,COOK,0920,551,74.81666666666666,80.11666666666666,14.5,1
470,6147.764314684668,28.0,COOK,0920,530,74.03333333333333,76.68333333333332,18.928571428571427,1
471,6819.56660294338,83.0,COOK,0925,1235,84.73333333333333,85.46666666666668,14.879518072289157,1
472,6033.99612070677,82.0,COOK,0925,1261,84.28333333333335,84.10000000000001,15.378048780487806,1
473,6093.862215118312,41.0,COOK,0930,485,77.85,86.33333333333331,11.829268292682928,1
474,5573.288990801403,40.0,COOK,0930,477,82.11666666666666,86.73333333333333,11.925,1
475,5630.297904396906,41.0,COOK,0940,520,87.11666666666667,90.56666666666666,12.682926829268293,1
476,5650.4372482827075,38.0,COOK,0940,527,84.23333333333333,89.66666666666667,13.868421052631579,1
477,6424.022505623844,71.0,COOK,0950,1074,91.11666666666667,93.11666666666667,15.126760563380282,1
478,6191.950928409768,67.0,COOK,0950,1087,91.21666666666668,92.21666666666668,16.223880597014926,1
479,6948.501198330782,107.0,COOK,0960,1574,92.98333333333333,95.83333333333333,14.710280373831775,1
480,7076.193479796175,109.0,COOK,0960,1579,91.45,94.33333333333333,14.486238532110091,1
