,AdjSalMonth median,Teachers,Enrollment,Reading AVG,Math AVG,Students/Teacher,Region 1,Region 2,Region 3,Region 4,Region 5
835,5571.715315947273,25.0,249,93.81666666666666,93.71666666666665,9.96,0,0,1,0,0
836,5511.9193240033965,26.0,245,92.88333333333333,92.83333333333336,9.423076923076923,0,0,1,0,0
837,5599.049562305605,23.0,250,91.8,94.38333333333334,10.869565217391305,0,0,1,0,0
838,5540.327391158178,12.0,139,72.66666666666667,92.89999999999999,11.583333333333334,0,0,1,0,0
839,5957.023821415363,33.0,483,68.9,68.9,14.636363636363637,0,0,1,0,0
840,5245.571652767898,32.0,460,62.1,71.6,14.375,0,0,1,0,0
841,4999.231066262396,31.0,448,60.0,70.5,14.451612903225806,0,0,1,0,0
842,5636.82845708043,32.0,447,70.0,73.0,13.96875,0,0,1,0,0
843,5676.185141055994,33.0,453,69.2,69.2,13.727272727272727,0,0,1,0,0
844,5618.367638741942,33.0,498,64.4,65.3,15.090909090909092,0,0,1,0,0
845,5537.100453223921,34.0,494,67.0,64.2,14.529411764705882,0,0,1,0,0
846,6303.627044847874,81.0,1123,75.51428571428572,86.95714285714287,13.864197530864198,0,0,1,0,0
847,6322.455384521646,82.0,1092,81.3142857142857,89.45714285714284,13.317073170731707,0,0,1,0,0
848,6142.456295906765,83.0,1104,84.97142857142858,89.95714285714287,13.301204819277109,0,0,1,0,0
849,6165.472709111834,85.0,1115,84.7,88.61428571428573,13.117647058823529,0,0,1,0,0
850,6513.925027989681,87.0,1029,85.04285714285713,90.42857142857144,11.827586206896552,0,0,1,0,0
851,6631.317989522741,85.0,1044,88.74285714285715,92.4,12.282352941176471,0,0,1,0,0
852,6439.142882888846,84.0,1062,85.8142857142857,92.05714285714286,12.642857142857142,0,0,1,0,0
853,6939.197564498235,99.0,1500,71.57142857142857,80.85714285714286,15.151515151515152,0,0,1,0,0
854,6835.730544764698,99.0,1527,72.92857142857143,85.32857142857142,15.424242424242424,0,0,1,0,0
855,6795.133164740067,101.0,1555,76.05714285714285,84.54285714285716,15.396039603960396,0,0,1,0,0
856,6850.386111213727,108.0,1550,72.35714285714285,80.3,14.351851851851851,0,0,1,0,0
857,6181.553862945169,112.0,1532,73.32857142857142,81.15714285714286,13.678571428571429,0,0,1,0,0
858,5366.572597412622,109.0,1489,77.62857142857142,82.61428571428573,13.660550458715596,0,0,1,0,0
859,5847.414219045729,109.0,1474,76.7,84.18571428571428,13.522935779816514,0,0,1,0,0
860,5190.865516893596,21.0,357,72.07142857142857,78.64285714285714,17.0,0,0,0,1,0
861,4983.4235378955555,21.0,359,74.12857142857142,86.88571428571429,17.095238095238095,0,0,0,1,0
862,5020.373085086223,21.0,351,72.34285714285713,76.48571428571428,16.714285714285715,0,0,0,1,0
863,4947.996922306998,23.0,371,83.6,83.54285714285716,16.130434782608695,0,0,0,1,0
864,5189.014270968417,25.0,349,82.7,79.15714285714286,13.96,0,0,0,1,0
865,5404.434710119591,22.0,339,83.17142857142856,79.34285714285714,15.409090909090908,0,0,0,1,0
866,5275.415638350281,20.0,321,70.82857142857142,70.42857142857142,16.05,0,0,0,1,0
867,5933.816333955287,162.0,3095,73.05714285714286,81.34285714285714,19.104938271604937,0,0,0,1,0
868,6019.794586379865,162.0,3067,74.22857142857143,85.01428571428572,18.932098765432098,0,0,0,1,0
869,6073.809632698502,156.0,3088,79.65714285714286,86.31428571428572,19.794871794871796,0,0,0,1,0
870,6283.591901633806,158.0,2957,78.89999999999999,85.65714285714286,18.71518987341772,0,0,0,1,0
871,6522.934665669836,150.0,2906,81.21428571428571,88.04285714285716,19.373333333333335,0,0,0,1,0
872,6611.6372836019245,147.0,2767,77.04285714285713,84.70000000000002,18.82312925170068,0,0,0,1,0
873,6636.087953558482,143.0,2768,79.28571428571429,83.67142857142856,19.356643356643357,0,0,0,1,0
874,5067.046196772566,26.0,386,63.98571428571428,73.24285714285715,14.846153846153847,0,0,0,1,0
875,5211.103045740786,23.0,365,62.471428571428575,76.34285714285714,15.869565217391305,0,0,0,1,0
876,5234.403911218495,21.0,361,67.47142857142856,78.54285714285716,17.19047619047619,0,0,0,1,0
877,5410.169364648604,23.0,342,79.0,75.71428571428571,14.869565217391305,0,0,0,1,0
878,5426.257635391141,20.0,322,75.68571428571428,79.0142857142857,16.1,0,0,0,1,0
879,5227.18907982666,24.0,279,67.4857142857143,75.65714285714286,11.625,0,0,0,1,0
880,5381.042953418775,24.0,292,71.88571428571429,78.85714285714286,12.166666666666666,0,0,0,1,0
881,6549.24597065053,97.0,1565,68.94285714285715,81.8,16.1340206185567,0,0,0,1,0
882,6771.512179192027,88.0,1547,68.60000000000001,83.2,17.579545454545453,0,0,0,1,0
883,6524.448418672226,86.0,1510,71.21428571428571,85.8,17.558139534883722,0,0,0,1,0
884,6573.694243711609,90.0,1492,74.2142857142857,85.72857142857141,16.57777777777778,0,0,0,1,0
885,6807.857288177571,92.0,1477,75.97142857142856,83.45714285714284,16.054347826086957,0,0,0,1,0
886,6955.013979345178,88.0,1444,74.92857142857143,80.91428571428571,16.40909090909091,0,0,0,1,0
887,6714.979625909014,85.0,1418,74.95714285714287,83.60000000000001,16.68235294117647,0,0,0,1,0
888,5509.221224978988,29.0,426,69.37142857142857,71.04285714285714,14.689655172413794,0,0,0,1,0
889,5790.430858281954,24.0,407,66.57142857142858,67.17142857142858,16.958333333333332,0,0,0,1,0
890,5026.067380092856,28.0,421,70.94285714285714,72.8142857142857,15.035714285714286,0,0,0,1,0
891,5008.1888843264205,18.0,416,73.22857142857143,66.8,23.11111111111111,0,0,0,1,0
892,4104.781542039901,18.0,412,68.45714285714287,66.07142857142857,22.88888888888889,0,0,0,1,0
893,4068.5643113268516,20.0,402,71.32857142857144,72.34285714285714,20.1,0,0,0,1,0
894,4726.368925624453,17.0,408,70.82857142857144,65.14285714285714,24.0,0,0,0,1,0
895,6110.707283039166,33.0,553,73.45714285714284,81.39999999999999,16.757575757575758,0,0,0,1,0
896,5973.330619450373,34.0,554,77.39999999999999,84.15714285714286,16.294117647058822,0,0,0,1,0
897,5944.185640515444,34.0,550,78.88571428571429,86.85714285714286,16.176470588235293,0,0,0,1,0
898,6160.9820394708795,35.0,537,79.82857142857144,87.91428571428573,15.342857142857143,0,0,0,1,0
899,6288.497688678447,35.0,543,81.42857142857143,81.42857142857143,15.514285714285714,0,0,0,1,0
900,6269.194283128162,35.0,558,78.3,81.38571428571427,15.942857142857143,0,0,0,1,0
901,6145.671369495364,34.0,514,79.31428571428572,83.05714285714286,15.117647058823529,0,0,0,1,0
902,8543.477539082198,111.0,2025,72.11428571428571,78.0,18.243243243243242,0,0,0,1,0
903,8543.784220186812,113.0,2030,71.2,80.52857142857142,17.964601769911503,0,0,0,1,0
904,8356.18222474891,115.0,2011,76.21428571428574,80.28571428571429,17.48695652173913,0,0,0,1,0
905,8705.237341517359,113.0,2027,77.67142857142858,79.81428571428572,17.938053097345133,0,0,0,1,0
906,8622.765506621687,115.0,1954,76.58571428571429,78.61428571428573,16.991304347826087,0,0,0,1,0
907,8602.757836374947,102.0,1918,71.2,77.04285714285713,18.80392156862745,0,0,0,1,0
908,8544.47552642299,102.0,1926,72.7,75.42857142857143,18.88235294117647,0,0,0,1,0
909,6773.877243234157,89.0,1478,72.12857142857145,80.25714285714287,16.60674157303371,0,0,0,1,0
910,6984.769766224014,88.0,1505,72.78571428571428,80.41428571428571,17.102272727272727,0,0,0,1,0
911,6962.347800202135,86.0,1415,75.55714285714285,78.44285714285715,16.453488372093023,0,0,0,1,0
912,7407.79900825507,87.0,1372,75.48571428571428,79.20000000000002,15.770114942528735,0,0,0,1,0
913,7588.260450942296,84.0,1365,76.8,80.78571428571429,16.25,0,0,0,1,0
914,7677.206749522075,83.0,1355,73.52857142857142,75.74285714285715,16.325301204819276,0,0,0,1,0
915,7715.585867543144,85.0,1416,73.2,78.64285714285714,16.658823529411766,0,0,0,1,0
916,6910.667317616406,48.0,747,78.14285714285714,84.55714285714285,15.5625,0,0,0,1,0
917,6967.348482168736,44.0,725,73.82857142857142,82.98571428571428,16.477272727272727,0,0,0,1,0
918,6985.171813814666,46.0,720,75.3142857142857,82.10000000000001,15.652173913043478,0,0,0,1,0
919,7346.754929297522,46.0,706,74.31428571428572,80.35714285714286,15.347826086956522,0,0,0,1,0
920,7220.870054717942,45.0,701,67.07142857142857,75.85714285714286,15.577777777777778,0,0,0,1,0
921,7158.825035622982,41.0,700,70.01428571428572,76.91428571428571,17.073170731707318,0,0,0,1,0
922,6610.442023014875,41.0,676,70.78571428571429,76.98571428571428,16.48780487804878,0,0,0,1,0
923,5843.9069937468485,91.0,1412,75.91428571428573,79.25714285714287,15.516483516483516,0,0,0,1,0
924,5665.334596672201,90.0,1432,78.18571428571428,82.50000000000001,15.911111111111111,0,0,0,1,0
925,5551.532855473438,93.0,1394,80.8142857142857,82.34285714285714,14.989247311827956,0,0,0,1,0
926,5761.179339957595,88.0,1408,80.6,83.5,16.0,0,0,0,1,0
927,5524.124042605232,92.0,1385,81.27142857142859,85.81428571428572,15.054347826086957,0,0,0,1,0
928,5109.2882487296965,93.0,1362,82.52857142857142,86.08571428571429,14.64516129032258,0,0,0,1,0
929,4898.426316017029,82.0,1385,78.68571428571428,87.21428571428571,16.890243902439025,0,0,0,1,0
930,4359.335693393848,7.0,393,75.3142857142857,83.24285714285715,56.142857142857146,0,0,0,1,0
931,4357.588501732405,8.0,396,69.21428571428571,84.71428571428574,49.5,0,0,0,1,0
932,4286.039182853262,16.0,412,79.82857142857142,85.95714285714287,25.75,0,0,0,1,0
933,4300.321164171517,15.0,388,74.68571428571428,82.04285714285713,25.866666666666667,0,0,0,1,0
934,4206.0291703394,15.0,396,78.02857142857144,86.45714285714287,26.4,0,0,0,1,0
935,4193.903923417021,17.0,375,71.45714285714287,86.65714285714286,22.058823529411764,0,0,0,1,0
936,3955.7810487430056,17.0,412,73.68571428571428,86.02857142857142,24.235294117647058,0,0,0,1,0
937,6098.383891410321,74.0,1210,78.77142857142856,80.0,16.35135135135135,0,0,0,1,0
938,5861.584375276958,72.0,1166,79.35714285714285,82.17142857142858,16.194444444444443,0,0,0,1,0
939,5487.6250821173635,72.0,1116,81.94285714285715,83.64285714285714,15.5,0,0,0,1,0
940,5773.617304307191,74.0,1111,81.67142857142858,85.61428571428571,15.013513513513514,0,0,0,1,0
941,5888.7302105187055,75.0,1013,80.29999999999998,83.15714285714286,13.506666666666666,0,0,0,1,0
942,6154.852523971913,71.0,1038,82.29999999999998,85.25714285714285,14.619718309859154,0,0,0,1,0
943,6050.687595349966,67.0,1009,81.7,87.41428571428571,15.059701492537313,0,0,0,1,0
944,6223.518589729366,180.0,2902,79.01428571428572,84.34285714285716,16.122222222222224,0,0,0,1,0
945,6067.658116617922,189.0,2859,77.51428571428572,85.15714285714286,15.126984126984127,0,0,0,1,0
946,6097.1146941443985,185.0,2881,83.89999999999999,87.95714285714284,15.572972972972973,0,0,0,1,0
947,6026.003773524735,188.0,2776,83.12857142857142,88.37142857142855,14.76595744680851,0,0,0,1,0
948,6046.840748852799,179.0,2853,83.7,87.57142857142856,15.938547486033519,0,0,0,1,0
949,6033.264366089524,167.0,2849,84.65714285714284,87.6285714285714,17.059880239520957,0,0,0,1,0
950,5919.690360311473,168.0,2795,82.42857142857144,87.78571428571429,16.636904761904763,0,0,0,1,0
951,6533.816092990419,240.0,3242,75.55714285714285,80.95714285714284,13.508333333333333,0,0,0,1,0
952,6339.896203857404,242.0,3259,76.6857142857143,83.15714285714286,13.46694214876033,0,0,0,1,0
953,6122.086362200745,241.0,3280,77.75714285714287,81.51428571428573,13.609958506224066,0,0,0,1,0
954,6378.419006044877,239.0,3251,75.32857142857144,77.97142857142858,13.602510460251047,0,0,0,1,0
955,6023.715099706028,226.0,3288,75.77142857142857,78.84285714285716,14.548672566371682,0,0,0,1,0
956,6074.0699274825965,220.0,3446,76.05714285714285,79.84285714285716,15.663636363636364,0,0,0,1,0
957,5970.675681438834,213.0,3439,76.3,81.54285714285713,16.145539906103288,0,0,0,1,0
958,5681.551436661624,32.0,360,72.30000000000001,79.11428571428571,11.25,0,0,0,1,0
959,5597.762061497116,30.0,326,78.65,90.73333333333333,10.866666666666667,0,0,0,1,0
960,5458.655163918893,31.0,338,74.35714285714286,79.97142857142856,10.903225806451612,0,0,0,1,0
961,5812.399326617506,30.0,316,72.9,81.84285714285713,10.533333333333333,0,0,0,1,0
962,5889.5331527656635,29.0,299,73.61428571428573,79.41428571428573,10.310344827586206,0,0,0,1,0
963,5747.356101164123,23.0,291,64.84285714285714,72.72857142857143,12.652173913043478,0,0,0,1,0
964,5915.680418885433,19.0,302,69.27142857142857,71.32857142857144,15.894736842105264,0,0,0,1,0
965,5680.201874298202,58.0,827,71.44285714285715,82.91428571428571,14.258620689655173,0,0,0,1,0
966,5428.784676112561,56.0,822,71.11428571428571,84.24285714285715,14.678571428571429,0,0,0,1,0
967,5413.56111111111,55.0,797,77.65714285714286,86.95714285714284,14.49090909090909,0,0,0,1,0
968,5545.025899603586,56.0,801,81.10000000000001,89.07142857142856,14.303571428571429,0,0,0,1,0
969,5471.8206974730065,57.0,802,80.38571428571427,87.55714285714286,14.070175438596491,0,0,0,1,0
970,5445.700706405174,57.0,777,79.04285714285716,88.15714285714286,13.631578947368421,0,0,0,1,0
971,5384.623614291282,57.0,766,78.32857142857144,89.98571428571428,13.43859649122807,0,0,0,1,0
972,5989.065779122542,73.0,1052,75.28571428571429,83.04285714285716,14.41095890410959,0,0,0,1,0
973,6165.613594445762,71.0,1008,74.48571428571428,82.64285714285712,14.19718309859155,0,0,0,1,0
974,6034.84208199103,73.0,1001,76.87142857142855,86.54285714285716,13.712328767123287,0,0,0,1,0
975,6020.600790301675,72.0,997,78.28571428571429,83.81428571428572,13.847222222222221,0,0,0,1,0
976,6228.407367923934,69.0,937,81.98571428571428,86.07142857142858,13.579710144927537,0,0,0,1,0
977,6213.049442307722,69.0,994,75.74285714285715,85.0,14.405797101449275,0,0,0,1,0
978,6149.746107986088,68.0,1005,76.21428571428571,82.94285714285715,14.779411764705882,0,0,0,1,0
979,5894.260981559926,76.0,994,79.48571428571428,85.04285714285716,13.078947368421053,0,0,0,1,0
980,5964.571139221538,78.0,995,78.55714285714286,84.82857142857142,12.756410256410257,0,0,0,1,0
981,5810.333913618849,81.0,1021,84.4,83.5142857142857,12.604938271604938,0,0,0,1,0
982,6101.943846461088,79.0,1004,86.6857142857143,84.57142857142856,12.708860759493671,0,0,0,1,0
983,6188.213330379765,86.0,1017,86.68571428571428,85.74285714285715,11.825581395348838,0,0,0,1,0
984,6410.706831136317,70.0,997,86.71428571428571,90.22857142857143,14.242857142857142,0,0,0,1,0
985,6379.514007161817,74.0,1009,87.62857142857142,89.60000000000001,13.635135135135135,0,0,0,1,0
986,6425.0563220709355,43.0,669,81.85714285714286,88.54285714285713,15.55813953488372,0,0,0,1,0
987,6154.590114747188,47.0,647,78.07142857142857,88.54285714285716,13.76595744680851,0,0,0,1,0
988,6318.787423409765,45.0,633,84.32857142857142,90.37142857142858,14.066666666666666,0,0,0,1,0
989,6741.258959599261,44.0,653,80.44285714285715,92.10000000000001,14.840909090909092,0,0,0,1,0
990,5970.2640424821675,38.0,632,78.21428571428571,89.41428571428571,16.63157894736842,0,0,0,1,0
991,4364.576492918541,36.0,644,77.95714285714287,87.07142857142857,17.88888888888889,0,0,0,1,0
992,6666.454101044861,30.0,646,77.85714285714286,88.04285714285713,21.533333333333335,0,0,0,1,0
993,5943.1322311985205,43.0,504,74.85714285714286,88.10000000000001,11.720930232558139,0,0,0,1,0
994,5936.94755493637,43.0,494,76.91428571428571,88.72857142857143,11.488372093023257,0,0,0,1,0
995,6036.782999605204,44.0,518,78.74285714285715,85.6857142857143,11.772727272727273,0,0,0,1,0
996,6316.649223101564,42.0,469,81.37142857142858,88.71428571428571,11.166666666666666,0,0,0,1,0
997,6309.514962688117,39.0,467,79.68571428571428,89.64285714285714,11.974358974358974,0,0,0,1,0
998,6649.981634525004,38.0,530,80.07142857142857,90.12857142857142,13.947368421052632,0,0,0,1,0
999,6514.811524320032,37.0,523,76.02857142857144,87.37142857142858,14.135135135135135,0,0,0,1,0
1000,5439.257633114809,45.0,705,64.11428571428571,73.8,15.666666666666666,0,0,0,1,0
1001,4995.755881386189,54.0,680,64.10000000000001,69.84285714285714,12.592592592592593,0,0,0,1,0
1002,4987.328644905565,50.0,742,66.81428571428572,71.77142857142857,14.84,0,0,0,1,0
1003,5538.314642651347,45.0,740,64.64285714285714,67.78571428571429,16.444444444444443,0,0,0,1,0
1004,5728.4298296929055,46.0,799,66.81428571428572,69.4,17.369565217391305,0,0,0,1,0
1005,5722.0642457872245,47.0,754,71.04285714285713,78.08571428571429,16.04255319148936,0,0,0,1,0
1006,5348.213894425695,52.0,790,71.15714285714286,77.88571428571429,15.192307692307692,0,0,0,1,0
1007,6314.313869557909,46.0,489,75.01428571428572,81.51428571428572,10.630434782608695,0,0,0,1,0
1008,6182.916271440994,47.0,490,76.02857142857142,82.69999999999997,10.425531914893616,0,0,0,1,0
1009,6408.239572673867,40.0,469,74.72857142857143,79.2,11.725,0,0,0,1,0
1010,6501.90640150672,41.0,455,68.95714285714287,75.5,11.097560975609756,0,0,0,1,0
1011,7046.51427413735,35.0,428,74.12857142857142,82.65714285714286,12.228571428571428,0,0,0,1,0
1012,6455.258716543382,36.0,443,69.3,75.85714285714286,12.305555555555555,0,0,0,1,0
1013,6280.056743358407,26.0,433,71.44285714285714,83.88571428571427,16.653846153846153,0,0,0,1,0
1014,5674.926118103883,23.0,256,74.61428571428571,85.78571428571429,11.130434782608695,0,0,0,1,0
1015,5706.164728249414,23.0,266,70.45714285714287,84.41428571428571,11.565217391304348,0,0,0,1,0
1016,5610.395982565851,24.0,245,77.7,86.41428571428571,10.208333333333334,0,0,0,1,0
1017,6315.365696881576,22.0,256,71.04285714285714,80.45714285714287,11.636363636363637,0,0,0,1,0
1018,6826.607162773955,21.0,253,70.75714285714285,78.29999999999998,12.047619047619047,0,0,0,1,0
1019,6990.834274924357,21.0,256,67.78571428571428,80.37142857142858,12.19047619047619,0,0,0,1,0
1020,7195.541448701828,20.0,250,70.82857142857144,80.88571428571429,12.5,0,0,0,1,0
1021,5101.300154849554,32.0,568,74.01666666666667,83.48333333333333,17.75,0,0,0,1,0
1022,5007.144949905147,38.0,558,79.89999999999999,89.39999999999999,14.68421052631579,0,0,0,1,0
1023,5008.34622020087,38.0,550,84.78333333333335,88.83333333333333,14.473684210526315,0,0,0,1,0
1024,4913.501569899705,39.0,547,85.78333333333332,88.39999999999999,14.025641025641026,0,0,0,1,0
1025,4949.452671503137,40.0,776,81.27142857142857,84.27142857142857,19.4,0,0,0,1,0
1026,5140.023239716105,36.0,755,78.74285714285713,82.15714285714284,20.97222222222222,0,0,0,1,0
1027,5080.194543430466,37.0,720,83.15714285714286,85.0,19.45945945945946,0,0,0,1,0
1028,5492.758700655572,39.0,379,78.95714285714287,79.71428571428574,9.717948717948717,0,0,0,1,0
1029,5263.160382084421,37.0,379,69.62857142857142,84.39999999999999,10.243243243243244,0,0,0,1,0
1030,5238.170000584296,36.0,402,73.22857142857143,86.91428571428571,11.166666666666666,0,0,0,1,0
1031,5399.316578590497,38.0,392,77.92857142857143,87.78571428571426,10.31578947368421,0,0,0,1,0
1032,5353.951121879331,38.0,385,76.27142857142857,87.14285714285712,10.131578947368421,0,0,0,1,0
1033,5251.5138936744415,39.0,384,76.97142857142856,85.61428571428571,9.846153846153847,0,0,0,1,0
1034,5174.702308369915,32.0,369,79.31428571428572,88.45714285714287,11.53125,0,0,0,1,0
1035,6305.772101227096,115.0,1624,67.97142857142858,77.0,14.121739130434783,0,0,0,1,0
1036,6167.882198660185,115.0,1577,68.55714285714285,78.37142857142858,13.71304347826087,0,0,0,1,0
1037,5915.847975728002,118.0,1555,78.11428571428571,84.14285714285714,13.177966101694915,0,0,0,1,0
1038,6065.445952364037,119.0,1490,79.58571428571429,82.02857142857144,12.521008403361344,0,0,0,1,0
1039,6171.119524167732,74.0,1266,77.85714285714286,83.97142857142858,17.10810810810811,0,0,0,1,0
1040,6268.068205591605,71.0,1306,80.0142857142857,83.14285714285714,18.3943661971831,0,0,0,1,0
1041,5692.251417172185,69.0,1274,80.14285714285714,83.11428571428571,18.463768115942027,0,0,0,1,0
1042,5550.274983291309,75.0,1148,79.45714285714284,84.1,15.306666666666667,0,0,0,1,0
1043,5371.254670480595,74.0,1154,84.24285714285715,86.1857142857143,15.594594594594595,0,0,0,1,0
1044,5382.517803155201,76.0,1147,86.89999999999999,84.37142857142855,15.092105263157896,0,0,0,1,0
1045,5681.856884481134,77.0,1142,83.07142857142857,80.87142857142858,14.831168831168831,0,0,0,1,0
1046,5756.199118051998,77.0,1107,83.35714285714286,84.42857142857143,14.376623376623376,0,0,0,1,0
1047,5993.828566437959,76.0,1230,85.1,86.0142857142857,16.18421052631579,0,0,0,1,0
1048,5862.652744123119,77.0,1213,84.67142857142858,86.34285714285714,15.753246753246753,0,0,0,1,0
1049,5482.161609379727,40.0,573,73.21428571428571,79.87142857142858,14.325,0,0,0,1,0
1050,5541.357427558429,42.0,565,75.6857142857143,81.44285714285715,13.452380952380953,0,0,0,1,0
1051,5054.85866161329,43.0,563,79.08571428571429,80.70000000000002,13.093023255813954,0,0,0,1,0
1052,5065.2425946396515,47.0,524,77.72857142857143,79.61428571428573,11.148936170212766,0,0,0,1,0
1053,5086.501617586657,46.0,555,77.97142857142856,79.27142857142859,12.065217391304348,0,0,0,1,0
1054,5095.07953575845,44.0,548,77.89999999999999,82.68571428571428,12.454545454545455,0,0,0,1,0
1055,4949.872693181567,43.0,557,80.65714285714286,81.32857142857142,12.953488372093023,0,0,0,1,0
1056,5248.8361640611865,27.0,320,75.28571428571429,74.6857142857143,11.851851851851851,0,0,0,1,0
1057,5195.899016019815,26.0,335,71.54285714285716,77.22857142857143,12.884615384615385,0,0,0,1,0
1058,4790.1391762996645,27.0,323,73.25714285714285,80.61428571428571,11.962962962962964,0,0,0,1,0
1059,4983.880810635445,21.0,303,79.1,81.58571428571429,14.428571428571429,0,0,0,1,0
1060,4884.782581942311,25.0,271,76.02857142857144,82.44285714285715,10.84,0,0,0,1,0
1061,4506.707229278201,26.0,313,71.75714285714285,70.92857142857143,12.038461538461538,0,0,0,1,0
1062,4743.082830020809,24.0,312,73.92857142857143,71.71428571428571,13.0,0,0,0,1,0
1063,5776.483000504286,31.0,436,76.08571428571429,85.47142857142858,14.064516129032258,0,0,0,1,0
1064,5334.673462407452,32.0,418,71.37142857142858,82.44285714285714,13.0625,0,0,0,1,0
1065,5184.124711389046,29.0,396,86.45714285714284,87.17142857142858,13.655172413793103,0,0,0,1,0
1066,5462.243474801438,31.0,387,86.44285714285714,84.37142857142855,12.483870967741936,0,0,0,1,0
1067,5328.486382047223,33.0,428,77.38571428571429,85.92857142857143,12.969696969696969,0,0,0,1,0
1068,5248.214537794265,30.0,390,83.2,86.25714285714285,13.0,0,0,0,1,0
1069,5118.968110059633,29.0,399,82.97142857142856,87.7,13.758620689655173,0,0,0,1,0
1070,5019.762374315011,37.0,479,72.05714285714285,82.52857142857144,12.945945945945946,0,0,0,1,0
1071,5106.347894929255,37.0,490,64.88571428571427,75.60000000000001,13.243243243243244,0,0,0,1,0
1072,5057.690086412735,41.0,464,71.92857142857143,75.3,11.317073170731707,0,0,0,1,0
1073,5158.183537539329,38.0,464,72.47142857142858,78.67142857142858,12.210526315789474,0,0,0,1,0
1074,5208.7085151393485,36.0,429,72.02857142857142,79.95714285714284,11.916666666666666,0,0,0,1,0
1075,5303.76235231258,32.0,437,73.21428571428571,84.01428571428572,13.65625,0,0,0,1,0
1076,5312.3001213244215,33.0,423,75.48571428571428,82.3,12.818181818181818,0,0,0,1,0
1077,6009.163219700789,95.0,1294,78.78571428571429,84.92857142857144,13.621052631578948,0,0,0,1,0
1078,6103.929550957764,95.0,1280,78.44285714285715,86.22857142857141,13.473684210526315,0,0,0,1,0
1079,6118.5952528899,94.0,1261,82.61428571428571,88.27142857142857,13.414893617021276,0,0,0,1,0
1080,6296.841182973941,96.0,1247,83.45714285714287,88.78571428571429,12.989583333333334,0,0,0,1,0
1081,6482.585514282506,95.0,1238,80.67142857142858,87.92857142857143,13.031578947368422,0,0,0,1,0
1082,6133.095372115235,91.0,1187,81.61428571428571,88.47142857142858,13.043956043956044,0,0,0,1,0
1083,6039.563683880029,93.0,1229,85.01428571428572,90.48571428571428,13.21505376344086,0,0,0,1,0
1084,5445.679983190452,38.0,460,80.3,88.17142857142858,12.105263157894736,0,0,0,1,0
1085,5333.829259215346,35.0,441,76.64285714285714,84.32857142857142,12.6,0,0,0,1,0
1086,5498.2415870128225,36.0,445,80.32857142857144,87.31428571428572,12.36111111111111,0,0,0,1,0
1087,5593.889522077455,36.0,411,79.2,84.11428571428571,11.416666666666666,0,0,0,1,0
1088,5614.078340340368,37.0,419,77.39999999999999,85.15714285714286,11.324324324324325,0,0,0,1,0
1089,5829.567456623513,34.0,401,76.88571428571427,87.47142857142858,11.794117647058824,0,0,0,1,0
1090,5745.007442701785,23.0,380,78.28571428571429,87.85714285714286,16.52173913043478,0,0,0,1,0
1091,6906.637146949067,69.0,928,78.11428571428571,85.3,13.44927536231884,0,0,0,1,0
1092,6680.32707142716,70.0,920,78.41428571428571,83.65714285714286,13.142857142857142,0,0,0,1,0
1093,6710.450012633441,68.0,896,79.71428571428571,84.85714285714286,13.176470588235293,0,0,0,1,0
1094,7167.083330602167,67.0,880,83.5,85.85714285714286,13.134328358208956,0,0,0,1,0
1095,7301.073035976624,62.0,909,77.77142857142857,82.57142857142858,14.661290322580646,0,0,0,1,0
1096,7401.171542542483,62.0,877,79.68571428571428,84.57142857142857,14.14516129032258,0,0,0,1,0
1097,7157.584698916904,63.0,892,81.7,83.3142857142857,14.158730158730158,0,0,0,1,0
1098,4995.80212304589,36.0,396,63.12857142857143,71.58571428571427,11.0,0,0,0,0,1
1099,4804.981309119174,35.0,397,58.371428571428574,73.15714285714286,11.342857142857143,0,0,0,0,1
1100,5073.1980248405025,26.0,377,66.57142857142857,74.81428571428572,14.5,0,0,0,0,1
1101,5246.916066173162,23.0,354,67.48571428571428,75.15714285714286,15.391304347826088,0,0,0,0,1
1102,5112.647424503239,24.0,350,68.51428571428572,77.39999999999999,14.583333333333334,0,0,0,0,1
1103,5194.321210772717,21.0,337,71.04285714285714,82.02857142857144,16.047619047619047,0,0,0,0,1
1104,5185.821235450261,26.0,344,66.72857142857143,84.57142857142857,13.23076923076923,0,0,0,0,1
1105,5006.057372667675,51.0,720,72.89999999999999,81.14285714285714,14.117647058823529,0,0,0,0,1
1106,5069.685057291255,56.0,704,70.85714285714286,81.21428571428571,12.571428571428571,0,0,0,0,1
1107,5039.241667835259,55.0,702,75.87142857142855,84.64285714285714,12.763636363636364,0,0,0,0,1
1108,5264.138326016016,54.0,682,78.57142857142857,86.21428571428571,12.62962962962963,0,0,0,0,1
1109,5392.783025254553,51.0,692,76.98571428571428,83.82857142857142,13.568627450980392,0,0,0,0,1
1110,5448.828842067661,49.0,691,76.94285714285715,83.05714285714286,14.10204081632653,0,0,0,0,1
1111,5421.550464576945,45.0,706,77.6857142857143,85.27142857142857,15.688888888888888,0,0,0,0,1
1112,5903.605365607666,103.0,1539,68.44285714285715,73.58571428571429,14.941747572815533,0,0,0,0,1
1113,5933.492601046031,104.0,1506,72.34285714285714,78.91428571428573,14.48076923076923,0,0,0,0,1
1114,5784.3559925146865,99.0,1451,74.04285714285716,80.57142857142857,14.656565656565656,0,0,0,0,1
1115,5957.394314122024,100.0,1415,78.0,83.32857142857142,14.15,0,0,0,0,1
